,Date,00-09,09-18,18-23:55
51,2021-07-11,70.38,70.38,19.74
52,2021-07-12,20.62,122.0,7.0
53,2021-07-13,11.62,66.0,4.0
54,2021-07-14,17.62,108.0,7.0
55,2021-07-15,19.62,119.38,7.38
56,2021-07-16,15.62,82.38,6.38
57,2021-07-17,20.62,71.0,3.38
58,2021-07-18,13.0,98.38,10.38
59,2021-07-19,18.62,97.38,5.0
60,2021-07-20,19.96,122.04,6.04
61,2021-07-21,19.96,122.0,7.04
62,2021-07-22,18.96,135.04,8.04
63,2021-07-23,20.95,135.95,8.0
64,2021-07-24,20.95,125.05,5.0
65,2021-07-25,12.95,64.05,3.0
66,2021-07-26,11.0,67.0,6.05
67,2021-07-27,11.95,109.0,8.0
68,2021-07-28,19.95,129.05,7.0
69,2021-07-29,19.95,130.0,7.0
70,2021-07-30,19.95,127.05,7.05
71,2021-07-31,19.95,129.0,7.05
72,2021-08-01,16.95,118.05,5.05
73,2021-08-02,19.95,126.05,4.0
74,2021-08-03,12.95,123.95,7.05
75,2021-08-04,15.95,111.0,6.0
76,2021-08-05,15.95,107.05,6.0
77,2021-08-06,18.95,130.05,6.05
78,2021-08-07,18.95,128.05,6.05
79,2021-08-08,18.0,112.05,2.05
80,2021-08-09,14.95,90.0,5.05
81,2021-08-10,15.95,89.05,3.0
82,2021-08-11,10.0,99.06,6.0
83,2021-08-12,16.86,116.14,4.16
84,2021-08-13,15.0,109.99,6.0
85,2021-08-14,15.83,111.0,5.0
86,2021-08-15,14.83,113.0,4.17
87,2021-08-16,11.83,109.0,3.17
88,2021-08-17,13.81,112.0,4.02
89,2021-08-18,6.78,104.02,4.0
90,2021-08-19,13.8,101.0,4.0
91,2021-08-20,15.8,120.2,6.2
92,2021-08-21,15.79,119.0,5.0
93,2021-08-22,14.79,115.21,4.21
94,2021-08-23,9.0,83.0,3.21
95,2021-08-24,16.78,70.0,1.0
96,2021-08-25,14.78,101.22,2.0
97,2021-08-26,16.78,121.0,4.0
98,2021-08-27,15.77,106.23,3.23
99,2021-08-28,15.77,90.23,4.0
100,2021-08-29,17.76,128.0,4.24
101,2021-08-30,17.0,120.24,4.0
102,2021-08-31,16.05,111.95,3.0
103,2021-09-01,16.05,119.95,3.95
104,2021-09-02,16.05,114.95,2.0
105,2021-09-03,5.0,85.0,2.0
106,2021-09-04,13.05,104.95,3.0
107,2021-09-05,15.0,109.95,3.0
108,2021-09-06,15.05,111.0,4.0
109,2021-09-07,14.04,104.0,2.0
110,2021-09-08,12.04,103.0,6.96
111,2021-09-09,14.04,104.96,2.0
112,2021-09-10,13.04,76.96,1.0
113,2021-09-11,11.04,95.0,2.0
114,2021-09-12,13.04,107.96,2.0
115,2021-09-13,13.04,105.96,2.96
116,2021-09-14,13.0,89.0,1.0
117,2021-09-15,10.04,82.0,1.0
118,2021-09-16,10.04,74.96,1.0
119,2021-09-17,4.04,50.0,1.0
120,2021-09-18,10.0,92.98,1.0
121,2021-09-19,12.02,90.98,0.98
122,2021-09-20,12.02,89.0,1.98
123,2021-09-21,12.0,90.98,1.0
124,2021-09-22,11.0,98.0,1.0
125,2021-09-23,12.0,95.0,1.0
126,2021-09-24,12.0,98.98,1.0
127,2021-09-25,0.0,0.0,0.0
128,2021-09-26,0.0,0.0,0.0
129,2021-09-27,0.0,35.0,0.0
130,2021-09-28,9.97,85.03,0.0
131,2021-09-29,9.97,83.0,1.0
132,2021-09-30,9.97,89.03,0.0
133,2021-10-01,9.97,85.03,1.0
134,2021-10-02,6.0,39.0,1.0
135,2021-10-03,7.2,59.0,0.0
136,2021-10-04,9.2,72.0,0.0
137,2021-10-05,2.0,50.0,0.0
138,2021-10-06,2.0,35.0,0.0
139,2021-10-07,10.0,89.86,0.0
140,2021-10-08,5.0,58.0,1.0
141,2021-10-09,9.0,87.86,0.0
142,2021-10-10,9.14,92.0,0.0
143,2021-10-11,2.0,60.0,0.86
144,2021-10-12,5.0,77.0,1.0
145,2021-10-13,8.14,85.86,0.0
146,2021-10-14,9.0,89.0,0.0
147,2021-10-15,8.14,87.0,0.0
148,2021-10-16,8.14,72.0,0.0
149,2021-10-17,5.0,66.0,1.0
150,2021-10-18,7.11,76.0,0.0
151,2021-10-19,8.11,79.0,0.0
152,2021-10-20,7.1,67.9,0.0
153,2021-10-21,7.0,41.0,0.0
154,2021-10-22,4.0,42.0,0.0
155,2021-10-23,2.0,36.0,0.0
156,2021-10-24,7.0,70.0,0.0
157,2021-10-25,5.0,49.0,0.0
158,2021-10-26,2.0,26.0,0.0
159,2021-10-27,5.06,64.0,0.0
160,2021-10-28,5.03,63.97,0.0
161,2021-10-29,4.0,53.0,0.0
162,2021-10-30,5.0,65.0,0.0
163,2021-10-31,8.0,28.0,0.0
164,2021-11-01,4.03,10.0,0.0
165,2021-11-02,13.03,61.97,0.0
166,2021-11-03,3.0,13.0,0.0
167,2021-11-04,5.0,35.98,0.0
168,2021-11-05,6.02,29.0,0.0
169,2021-11-06,7.0,34.0,0.0
170,2021-11-07,9.0,50.0,0.0
171,2021-11-08,8.0,23.98,0.0
172,2021-11-09,7.0,27.0,0.0
173,2021-11-10,1.01,31.0,0.0
174,2021-11-11,3.01,24.99,0.0
175,2021-11-12,4.0,37.0,0.0
176,2021-11-13,8.0,54.0,0.0
177,2021-11-14,3.99,21.01,0.0
178,2021-11-15,3.0,42.0,0.0
179,2021-11-16,2.0,14.0,0.0
180,2021-11-17,4.0,34.0,0.0
181,2021-11-18,7.98,50.02,0.0
182,2021-11-19,8.98,51.0,0.0
183,2021-11-20,9.0,50.02,0.0
184,2021-11-21,8.0,45.0,0.0
185,2021-11-22,6.98,28.02,0.0
186,2021-11-23,5.0,29.0,0.0
187,2021-11-24,7.89,48.11,0.0
188,2021-11-25,0.0,15.0,0.0
189,2021-11-26,5.0,15.11,0.0
190,2021-11-27,4.88,36.0,0.0
191,2021-11-28,3.0,16.0,0.0
192,2021-11-29,1.0,17.0,0.0
193,2021-11-30,7.87,49.13,0.0
194,2021-12-01,1.0,13.0,0.0
195,2021-12-02,4.0,7.0,0.0
196,2021-12-03,0.0,0.0,0.0
197,2021-12-04,0.0,0.0,0.0
198,2021-12-05,0.0,0.0,0.0
199,2021-12-06,1.0,15.0,0.0
200,2021-12-07,6.0,43.0,0.0
201,2021-12-08,1.0,7.0,0.0
202,2021-12-09,2.0,32.0,0.0
203,2021-12-10,4.0,19.0,0.0
204,2021-12-11,5.0,26.0,0.0
205,2021-12-12,5.85,45.0,0.0
206,2021-12-13,4.85,43.0,0.0
207,2021-12-14,5.85,44.0,0.0
208,2021-12-15,4.85,42.0,0.0
209,2021-12-16,4.85,42.0,0.0
210,2021-12-17,4.84,42.0,0.0
211,2021-12-18,4.0,44.0,0.0
212,2021-12-19,5.0,44.0,0.0
213,2021-12-20,4.0,23.0,0.0
214,2021-12-21,3.0,35.0,0.0
215,2021-12-22,2.0,21.0,0.0
216,2021-12-23,4.82,28.0,0.0
217,2021-12-24,1.0,5.0,0.0
218,2021-12-25,1.0,6.0,0.0
219,2021-12-26,3.0,16.0,0.0
220,2021-12-27,5.0,28.0,0.0
221,2021-12-28,4.0,23.0,0.0
222,2021-12-29,2.0,31.0,0.0
223,2021-12-30,5.81,37.0,0.0
224,2021-12-31,5.0,45.0,0.0
225,2022-01-01,3.0,40.0,0.0
226,2022-01-02,1.0,17.0,0.0
227,2022-01-03,5.0,27.21,0.0
228,2022-01-04,1.0,21.0,0.0
229,2022-01-05,4.78,35.0,0.0
230,2022-01-06,2.0,29.0,0.0
231,2022-01-07,4.77,45.0,0.0
232,2022-01-08,4.0,47.0,0.0
233,2022-01-09,2.0,11.0,0.0
234,2022-01-10,3.0,33.0,0.0
235,2022-01-11,7.77,36.0,0.0
236,2022-01-12,4.0,47.0,0.0
237,2022-01-13,5.77,51.0,0.0
238,2022-01-14,5.0,51.0,0.0
239,2022-01-15,4.77,49.0,0.0
240,2022-01-16,5.0,49.24,0.0
241,2022-01-17,5.74,50.26,0.0
242,2022-01-18,4.74,50.0,0.0
243,2022-01-19,4.0,44.0,0.0
244,2022-01-20,4.0,22.26,0.0
245,2022-01-21,4.74,53.0,0.0
246,2022-01-22,6.0,57.0,0.0
247,2022-01-23,6.0,53.0,0.0
248,2022-01-24,6.0,57.0,0.0
249,2022-01-25,6.0,59.0,0.0
250,2022-01-26,6.0,40.0,0.0
251,2022-01-27,6.0,50.28,0.0
252,2022-01-28,4.0,36.0,0.0
253,2022-01-29,6.0,60.0,0.0
254,2022-01-30,6.71,46.0,0.0
255,2022-01-31,1.7,9.0,0.0
256,2022-02-01,6.7,62.0,0.0
257,2022-02-02,7.67,62.33,0.0
258,2022-02-03,7.67,62.0,0.0
259,2022-02-04,2.0,17.0,0.0
260,2022-02-05,5.0,42.0,0.0
261,2022-02-06,8.0,63.0,0.0
262,2022-02-07,7.0,48.0,0.0
263,2022-02-08,8.64,69.0,0.0
264,2022-02-09,8.64,66.36,0.0
265,2022-02-10,9.0,69.0,0.0
266,2022-02-11,5.0,63.0,0.0
267,2022-02-12,8.64,65.36,0.0
268,2022-02-13,4.64,55.0,0.0
269,2022-02-14,7.0,32.36,0.0
270,2022-02-15,6.0,39.0,0.0
271,2022-02-16,9.64,60.36,0.0
272,2022-02-17,10.63,63.0,0.0
273,2022-02-18,5.0,29.0,0.0
274,2022-02-19,10.63,47.37,0.0
275,2022-02-20,1.0,48.37,0.0
276,2022-02-21,6.0,56.0,0.0
277,2022-02-22,11.62,84.38,0.0
278,2022-02-23,13.62,82.38,0.0
279,2022-02-24,12.62,76.0,0.0
280,2022-02-25,13.0,62.38,0.0
281,2022-02-26,9.0,62.0,0.0
282,2022-02-27,13.62,82.38,0.0
283,2022-02-28,13.62,85.38,0.0
284,2022-03-01,14.62,83.38,0.0
285,2022-03-02,14.62,90.0,0.0
286,2022-03-03,9.0,58.0,0.0
287,2022-03-04,14.61,62.0,0.0
288,2022-03-05,16.61,89.0,0.0
289,2022-03-06,15.61,84.39,0.0
290,2022-03-07,15.61,76.0,0.0
291,2022-03-08,17.61,96.39,0.41
292,2022-03-09,18.16,96.42,0.0
293,2022-03-10,17.58,96.0,0.0
294,2022-03-11,15.58,77.42,0.0
295,2022-03-12,16.58,84.42,0.0
296,2022-03-13,18.58,95.42,0.0
297,2022-03-14,18.57,93.43,0.0
298,2022-03-15,18.57,88.43,1.0
299,2022-03-16,19.53,86.47,0.0
300,2022-03-17,13.52,69.48,0.0
301,2022-03-18,14.0,50.53,0.0
302,2022-03-19,5.0,42.0,0.0
303,2022-03-20,19.44,96.56,0.0
304,2022-03-21,21.44,99.56,0.0
305,2022-03-22,21.41,100.59,0.0
306,2022-03-23,22.41,100.59,0.0
307,2022-03-24,21.41,99.59,0.0
308,2022-03-25,21.38,99.62,0.62
309,2022-03-26,21.38,77.62,0.0
310,2022-03-27,3.37,73.0,0.0
311,2022-03-28,6.0,88.0,2.0
312,2022-03-29,11.35,95.0,2.0
313,2022-03-30,2.0,13.0,0.0
314,2022-03-31,3.0,33.0,0.65
315,2022-04-01,5.0,40.35,2.0
316,2022-04-02,8.0,51.66,1.0
317,2022-04-03,14.34,81.66,2.0
318,2022-04-04,7.34,78.66,2.66
319,2022-04-05,14.34,120.66,2.66
320,2022-04-06,11.34,36.0,0.0
321,2022-04-07,13.0,88.0,3.0
322,2022-04-08,6.0,61.0,3.0
323,2022-04-09,5.0,62.0,2.67
324,2022-04-10,14.33,126.0,2.67
325,2022-04-11,16.0,122.67,3.67
326,2022-04-12,16.33,114.99,2.0
327,2022-04-13,14.32,94.68,3.68
328,2022-04-14,16.31,105.69,1.0
329,2022-04-15,11.31,108.0,3.0
330,2022-04-16,17.0,119.69,3.69
331,2022-04-17,10.3,110.0,4.7
332,2022-04-18,17.0,129.0,3.71
333,2022-04-19,17.29,124.71,4.0
334,2022-04-20,17.29,97.71,2.0
335,2022-04-21,9.0,34.0,2.0
336,2022-04-22,7.26,80.0,3.74
337,2022-04-23,19.0,118.75,3.75
338,2022-04-24,14.24,103.0,1.0
339,2022-04-25,15.24,110.23,4.0
340,2022-04-26,20.45,128.0,4.78
341,2022-04-27,21.21,129.79,5.79
342,2022-04-28,19.21,129.0,5.79
343,2022-04-29,20.21,130.0,4.79
344,2022-04-30,20.21,130.79,5.0
345,2022-05-01,6.21,73.0,4.0
346,2022-05-02,21.0,124.0,1.0
347,2022-05-03,21.19,124.81,5.0
348,2022-05-04,11.18,101.0,3.82
349,2022-05-05,4.0,37.0,1.82
350,2022-05-06,4.0,25.82,1.0
351,2022-05-07,11.17,55.0,2.0
352,2022-05-08,15.17,83.83,4.0
353,2022-05-09,22.16,90.84,6.84
354,2022-05-10,22.15,127.85,7.85
355,2022-05-11,21.31,125.85,5.0
356,2022-05-12,22.15,129.85,6.86
357,2022-05-13,22.13,130.0,5.87
358,2022-05-14,22.13,126.87,5.87
359,2022-05-15,23.13,124.87,7.34
360,2022-05-16,20.0,125.2,6.0
361,2022-05-17,22.57,127.43,5.43
362,2022-05-18,22.56,100.44,5.44
363,2022-05-19,23.56,126.44,6.44
364,2022-05-20,22.56,131.0,7.0
365,2022-05-21,21.55,128.0,6.45
366,2022-05-22,22.54,120.46,4.0
367,2022-05-23,21.54,121.46,7.0
368,2022-05-24,22.54,126.46,6.0
369,2022-05-25,15.54,41.0,0.0
370,2022-05-26,1.0,92.0,4.48
371,2022-05-27,16.51,81.0,2.0
372,2022-05-28,22.0,70.5,1.0
373,2022-05-29,19.49,115.51,5.0
374,2022-05-30,19.0,119.51,6.0
375,2022-05-31,14.45,118.0,7.0
376,2022-06-01,22.45,124.0,7.0
377,2022-06-02,22.44,122.0,6.0
378,2022-06-03,21.44,112.0,4.0
379,2022-06-04,20.0,79.56,6.0
380,2022-06-05,12.44,72.56,3.0
381,2022-06-06,21.44,115.0,7.0
382,2022-06-07,22.44,125.56,7.0
383,2022-06-08,23.44,115.56,5.0
384,2022-06-09,15.87,52.0,7.0
385,2022-06-10,22.84,136.0,8.58
386,2022-06-11,24.42,131.58,8.58
387,2022-06-12,0.0,0.0,0.0
388,2022-06-13,0.0,115.41,7.59
389,2022-06-14,24.41,134.59,9.59
390,2022-06-15,15.41,65.59,1.0
391,2022-06-16,23.41,130.0,7.0
392,2022-06-17,23.38,89.62,4.0
393,2022-06-18,24.49,132.48,7.0
394,2022-06-19,24.47,131.0,9.0
395,2022-06-20,23.47,133.0,8.0
396,2022-06-21,22.94,124.53,7.53
397,2022-06-22,22.47,109.53,8.53
398,2022-06-23,18.47,66.53,4.0
399,2022-06-24,15.47,103.0,8.0
400,2022-06-25,5.0,104.0,8.0
401,2022-06-26,22.47,114.53,6.0
402,2022-06-27,21.46,111.54,5.0
403,2022-06-28,21.46,71.0,6.0
404,2022-06-29,15.46,126.0,8.54
405,2022-06-30,22.46,129.0,8.54
406,2022-07-01,21.46,113.54,8.0
407,2022-07-02,22.46,128.54,7.0
408,2022-07-03,21.46,111.0,4.0
409,2022-07-04,13.46,121.0,8.0
410,2022-07-05,20.46,122.54,7.54
411,2022-07-06,21.0,123.54,7.54
412,2022-07-07,20.46,110.54,4.0
413,2022-07-08,24.46,140.54,9.54
414,2022-07-09,24.46,140.0,9.54
415,2022-07-10,23.46,136.0,6.0
416,2022-07-11,23.46,82.54,9.0
417,2022-07-12,22.42,128.58,9.0
418,2022-07-13,22.42,132.0,8.0
419,2022-07-14,23.42,132.42,8.0
420,2022-07-15,22.42,132.58,8.0
421,2022-07-16,22.42,133.0,8.0
422,2022-07-17,21.42,64.0,0.0
423,2022-07-18,12.41,121.41,9.59
424,2022-07-19,20.41,127.0,8.0
425,2022-07-20,21.41,129.59,7.59
426,2022-07-21,21.4,127.6,7.0
427,2022-07-22,20.39,126.39,7.61
428,2022-07-23,20.39,129.61,7.63
429,2022-07-24,19.37,125.63,7.0
430,2022-07-25,10.37,125.0,7.63
431,2022-07-26,18.37,119.63,6.63
432,2022-07-27,17.37,123.37,6.63
433,2022-07-28,19.37,127.0,7.0
434,2022-07-29,20.37,126.63,6.63
435,2022-07-30,14.0,118.63,6.65
436,2022-07-31,19.35,123.65,7.0
437,2022-08-01,19.35,125.0,6.65
438,2022-08-02,18.71,120.0,7.0
439,2022-08-03,17.35,122.65,6.0
440,2022-08-04,18.0,122.65,5.65
441,2022-08-05,18.35,121.65,6.0
442,2022-08-06,17.35,119.0,4.65
443,2022-08-07,18.0,119.65,7.0
444,2022-08-08,4.34,116.34,7.0
445,2022-08-09,15.34,60.66,4.0
446,2022-08-10,16.34,117.0,5.66
447,2022-08-11,17.34,106.66,5.0
448,2022-08-12,12.34,104.0,3.66
449,2022-08-13,7.0,102.0,5.67
450,2022-08-14,18.33,125.67,5.0
451,2022-08-15,17.0,117.67,4.67
452,2022-08-16,16.33,117.33,5.67
453,2022-08-17,16.0,111.0,4.67
454,2022-08-18,12.33,50.67,1.0
455,2022-08-19,15.0,84.67,6.0
456,2022-08-20,13.33,99.67,4.67
457,2022-08-21,15.33,94.67,2.0
458,2022-08-22,15.32,87.32,5.0
459,2022-08-23,16.32,94.32,3.0
460,2022-08-24,16.32,117.0,3.68
461,2022-08-25,16.32,115.32,4.0
462,2022-08-26,15.32,114.68,4.69
463,2022-08-27,13.3,102.7,3.0
464,2022-08-28,15.0,93.0,4.71
465,2022-08-29,14.29,108.71,4.71
466,2022-08-30,14.29,107.71,3.0
467,2022-08-31,13.29,94.0,3.0
468,2022-09-01,13.29,78.71,3.0
469,2022-09-02,14.29,107.0,1.0
470,2022-09-03,9.0,57.72,1.0
471,2022-09-04,1.0,74.0,2.73
472,2022-09-05,15.0,108.0,2.0
473,2022-09-06,14.26,105.74,2.75
474,2022-09-07,13.24,98.76,2.0
475,2022-09-08,2.0,47.0,1.76
476,2022-09-09,10.24,89.0,2.76
477,2022-09-10,12.24,109.0,2.0
478,2022-09-11,14.0,107.0,1.76
479,2022-09-12,14.24,100.76,2.0
480,2022-09-13,14.0,106.0,1.77
481,2022-09-14,13.23,94.0,1.0
482,2022-09-15,4.0,55.0,0.0
483,2022-09-16,9.23,84.99,1.0
484,2022-09-17,9.22,90.78,1.0
485,2022-09-18,13.21,106.78,1.0
486,2022-09-19,13.21,62.79,1.0
487,2022-09-20,12.0,78.8,1.0
488,2022-09-21,12.0,101.8,1.0
489,2022-09-22,10.2,82.8,1.0
490,2022-09-23,12.2,101.0,1.0
491,2022-09-24,11.18,54.82,0.0
492,2022-09-25,4.0,57.0,0.83
493,2022-09-26,2.0,39.0,1.0
494,2022-09-27,10.15,82.85,1.0
495,2022-09-28,9.15,73.0,0.0
496,2022-09-29,11.15,62.85,1.0
497,2022-09-30,9.15,67.85,0.0
498,2022-10-01,6.0,81.0,0.0
499,2022-10-02,10.0,86.0,0.0
500,2022-10-03,10.15,92.0,0.85
501,2022-10-04,10.15,85.85,0.0
502,2022-10-05,10.0,87.85,0.0
503,2022-10-06,9.15,79.0,0.0
504,2022-10-07,10.15,71.0,1.0
505,2022-10-08,8.14,75.0,1.0
506,2022-10-09,7.13,60.87,0.0
507,2022-10-10,8.0,68.87,0.0
508,2022-10-11,9.0,73.0,1.0
509,2022-10-12,7.13,69.0,0.87
510,2022-10-13,0.0,33.0,0.0
511,2022-10-14,8.12,81.0,0.88
512,2022-10-15,7.11,79.0,0.0
513,2022-10-16,8.0,73.0,1.0
514,2022-10-17,7.1,77.0,0.9
515,2022-10-18,7.0,76.0,0.0
516,2022-10-19,7.1,74.0,0.0
517,2022-10-20,6.1,72.9,0.0
518,2022-10-21,6.0,53.0,0.0
519,2022-10-22,7.0,50.0,0.0
520,2022-10-23,4.0,56.0,0.0
521,2022-10-24,6.09,61.0,0.0
522,2022-10-25,8.0,59.0,0.0
523,2022-10-26,3.09,56.91,0.0
524,2022-10-27,6.0,61.91,0.0
525,2022-10-28,6.0,63.0,0.0
526,2022-10-29,5.07,66.0,0.0
527,2022-10-30,13.07,60.93,0.0
528,2022-10-31,14.0,59.94,0.0
529,2022-11-01,13.06,58.0,0.0
530,2022-11-02,9.06,46.0,0.0
531,2022-11-03,9.06,41.94,0.0
532,2022-11-04,4.0,28.0,0.0
533,2022-11-05,6.06,36.0,0.0
534,2022-11-06,11.06,58.0,0.0
535,2022-11-07,12.06,57.94,0.0
536,2022-11-08,11.06,56.0,0.0
537,2022-11-09,7.06,40.0,0.0
538,2022-11-10,5.06,33.94,0.0
539,2022-11-11,10.0,52.0,0.0
540,2022-11-12,8.05,29.0,0.0
541,2022-11-13,10.05,48.95,0.0
542,2022-11-14,3.05,41.0,0.0
543,2022-11-15,4.05,28.0,0.0
544,2022-11-16,4.0,28.0,0.0
545,2022-11-17,5.04,37.0,0.0
546,2022-11-18,3.0,37.0,0.0
547,2022-11-19,1.0,12.0,0.0
548,2022-11-20,6.02,48.0,0.0
549,2022-11-21,8.0,47.0,0.0
550,2022-11-22,3.0,10.0,0.0
551,2022-11-23,8.01,47.99,0.0
552,2022-11-24,5.01,42.0,0.0
553,2022-11-25,3.01,21.0,0.0
554,2022-11-26,5.0,24.99,0.0
555,2022-11-27,8.0,48.0,0.0
556,2022-11-28,6.0,25.0,0.0
557,2022-11-29,6.01,41.99,0.0
558,2022-11-30,5.0,43.0,0.0
559,2022-12-01,7.0,45.0,0.0
560,2022-12-02,3.0,17.0,0.0
561,2022-12-03,0.0,0.0,0.0
562,2022-12-04,0.0,0.0,0.0
563,2022-12-05,4.0,36.0,0.0
564,2022-12-06,6.99,39.0,0.0
565,2022-12-07,5.99,39.0,0.0
566,2022-12-08,4.0,22.0,0.0
567,2022-12-09,2.99,13.0,0.0
568,2022-12-10,0.0,15.0,0.0
569,2022-12-11,5.0,31.02,0.0
570,2022-12-12,3.0,43.0,0.0
571,2022-12-13,2.0,13.0,0.0
572,2022-12-14,1.0,6.0,0.0
573,2022-12-15,1.0,3.0,0.0
574,2022-12-16,1.0,14.0,0.0
575,2022-12-17,5.87,29.0,0.0
576,2022-12-18,0.0,0.0,0.0
577,2022-12-19,3.85,40.0,0.0
578,2022-12-20,5.0,40.0,0.0
579,2022-12-21,4.0,14.0,0.0
580,2022-12-22,4.84,36.16,0.0
581,2022-12-23,4.0,33.18,0.0
582,2022-12-24,3.82,25.0,0.0
583,2022-12-25,2.82,32.0,0.0
584,2022-12-26,2.0,24.19,0.0
585,2022-12-27,3.0,25.0,0.0
586,2022-12-28,4.8,38.0,0.0
587,2022-12-29,5.0,31.0,0.0
588,2022-12-30,3.77,28.0,0.0
589,2022-12-31,5.0,36.0,0.0
590,2023-01-01,3.77,39.0,0.0
591,2023-01-02,2.0,15.0,0.0
592,2023-01-03,2.73,19.0,0.0
593,2023-01-04,5.0,36.0,0.0
594,2023-01-05,2.73,18.0,0.0
595,2023-01-06,2.0,17.0,0.0
596,2023-01-07,2.0,13.28,0.0
597,2023-01-08,3.72,31.0,0.0
598,2023-01-09,1.0,14.0,0.0
599,2023-01-10,4.71,47.0,0.0
600,2023-01-11,4.0,43.29,0.0
601,2023-01-12,4.71,45.0,0.0
602,2023-01-13,5.0,28.0,0.0
603,2023-01-14,6.0,48.0,0.0
604,2023-01-15,1.0,11.0,0.0
605,2023-01-16,4.69,28.0,0.0
606,2023-01-17,0.0,15.0,0.0
607,2023-01-18,2.0,16.0,0.0
608,2023-01-19,5.0,40.0,0.0
609,2023-01-20,2.0,11.31,0.0
610,2023-01-21,4.0,45.31,0.0
611,2023-01-22,3.0,37.0,0.0
612,2023-01-23,1.0,21.0,0.0
613,2023-01-24,4.0,44.0,0.0
614,2023-01-25,3.0,46.0,0.0
615,2023-01-26,5.0,54.0,0.0
616,2023-01-27,6.0,44.0,0.0
617,2023-01-28,1.0,18.0,0.0
618,2023-01-29,6.66,58.0,0.0
619,2023-01-30,6.0,58.0,0.0
620,2023-01-31,6.0,61.0,0.0
621,2023-02-01,6.65,48.0,0.0
622,2023-02-02,7.0,58.0,0.0
623,2023-02-03,7.0,59.0,0.0
624,2023-02-04,5.64,58.36,0.0
625,2023-02-05,7.64,65.0,0.0
626,2023-02-06,8.64,67.0,0.0
627,2023-02-07,8.64,66.0,0.0
628,2023-02-08,8.64,55.0,0.0
629,2023-02-09,7.0,47.0,0.0
630,2023-02-10,8.64,61.0,0.0
631,2023-02-11,8.64,66.0,0.0
632,2023-02-12,9.0,54.0,0.0
633,2023-02-13,9.64,30.36,0.0
634,2023-02-14,9.64,69.36,0.0
635,2023-02-15,9.0,68.0,0.0
636,2023-02-16,4.0,31.0,0.0
637,2023-02-17,7.62,59.0,0.0
638,2023-02-18,10.62,61.0,0.0
639,2023-02-19,6.0,48.38,0.0
640,2023-02-20,9.0,59.0,0.0
641,2023-02-21,7.62,31.38,0.0
642,2023-02-22,9.0,56.0,0.0
643,2023-02-23,9.61,47.0,0.0
644,2023-02-24,7.0,50.39,0.0
645,2023-02-25,3.0,23.39,0.0
646,2023-02-26,2.61,28.0,0.0
647,2023-02-27,12.6,50.4,0.0
648,2023-02-28,9.6,38.4,0.0
649,2023-03-01,6.0,44.4,0.0
650,2023-03-02,6.0,54.0,0.0
651,2023-03-03,8.0,53.0,0.0
652,2023-03-04,15.6,85.0,0.0
653,2023-03-05,15.59,88.0,0.0
654,2023-03-06,6.0,49.0,0.0
655,2023-03-07,13.53,66.47,0.0
656,2023-03-08,8.53,58.0,0.0
657,2023-03-09,6.0,36.0,0.0
658,2023-03-10,3.0,44.0,0.0
659,2023-03-11,5.0,58.0,0.0
660,2023-03-12,16.52,90.0,0.0
661,2023-03-13,18.0,90.0,0.0
662,2023-03-14,16.52,27.48,0.0
663,2023-03-15,19.52,89.48,0.0
664,2023-03-16,19.52,96.48,0.0
